file_name,table
regional_dim.parquet,geography_dim
prdexp.{ext}export.csv,product_dim
list.txt,time_dim
MaSteR_fiLe.Dat,geography_dim
fact_export.csv,fact
sTAGing_sku_datA.Csv,product_dim
product_dimension.tsv,product_dim
export_q1.csv,fact
Dev_Dates.Csv,time_dim
ReCoRDs.TXT,time_dim
time_dim_geography_dim.csv,geography_dim
Geography_Dim.Csv,geography_dim
Pdim.{Ext}.Xlsx,product_dim
TIME_20240115.PARQUET,time_dim
Product_Lookup.Parquet,product_dim
upload.csv,product_dim
Staging_Geography.Txt,geography_dim
fCTdATa.{Ext}.dAt,fact
time_dim_with_product_dim.xlsx,product_dim
GEoGRAPHY_dIMEnSION.TXT,geography_dim
prod.{ext}.csv,product_dim
Catalog.Parquet,product_dim
Fact_Dump.Tsv,fact
geography_dim_fact.csv,fact
RPT__GEO.{EXT}.CSV,geography_dim
EXP_GEO_DIM.{EXT}_BACKUP.CSV,geography_dim
impgd.{ext}.dat,geography_dim
ReVEnUe_datA.xlSx,fact
Prod_State_Region.Tsv,geography_dim
list.dAt,time_dim
geography_dimension.parquet,geography_dim
kpi_export.tsv,fact
Prod.{Ext}.Dat,product_dim
geo_data.tsv,geography_dim
reference.csv,time_dim
DATASET.TXT,time_dim
GEO_DIMENSION.TSV,geography_dim
regional_dim.parquet,geography_dim
CaleNdAr.xLSX,time_dim
country_dim.xlsx,geography_dim
sku_data.tsv,product_dim
location_master.csv,geography_dim
EXPORT.TXT,time_dim
date_mapping.csv,time_dim
ItEM_DIm.tSV,product_dim
Territories.Csv,geography_dim
SKu_MASTeR.XlSx,product_dim
DATE_DIM.PARQUET,time_dim
fcT.{exT}_v1.csv,fact
fact_master.parquet,fact
TIME_LOOKUP.XLSX,time_dim
Fact_20240115.Parquet,fact
product_dim_fact_report.csv,product_dim
time_export.xlsx,time_dim
dim_dump.dat,geography_dim
aSSORTMent.CSV,product_dim
FCTDATA.{EXT}.XLSX,fact
snapshot.txt,fact
IMP_-FCT_MSTR.{EXT}.DAT,fact
FACTTBL.{EXT}.TXT,fact
Details.Xlsx,fact
time_dim_product_dim.csv,product_dim
region_data.csv,geography_dim
looKup.DaT,geography_dim
Kpi_Export.Parquet,fact
Geo_Lookup.Parquet,geography_dim
prod_business_metrics.xlsx,fact
fact_export.txt,fact
fact_final.tsv,fact
FACTS.{EXT}.TXT,fact
combined_fact_geography_dim.xlsx,fact
dt_dim.{ext}_report.csv,time_dim
TBLFT.{EXT}EXPORT.DAT,fact
EXPoRT_jAN.daT,fact
Ref_Data.Xlsx,geography_dim
StaGiNg_GEOGrAPHy.pARQUeT,geography_dim
date_dim.xlsx,time_dim
Brand_Dim.Csv,product_dim
LisT.txt,geography_dim
TIME_EXPORT.PARQUET,time_dim
aNalysIs_Facts.xlSx,fact
PRODUCT_LOOKUP.TSV,product_dim
pRoDUCt_lIST.tsV,product_dim
FACT_TABLE.TSV,fact
DATA_-PRD_REF.{EXT}.DAT,product_dim
kpi_export.csv,fact
ProD_LocAtion_mASteR.CSV,geography_dim
TRANSACTION_DATA.PARQUET,fact
raw_product_hierarchy.csv,product_dim
master_file.txt,geography_dim
FctMstr.{Ext}.Csv,fact
GEO_REF.{EXT}.DAT,geography_dim
fact_geography_dim.csv,geography_dim
DATA__TM.{EXT}.TXT,time_dim
GEOGRAPHY_SNAPSHOT.CSV,geography_dim
time_mapping.tsv,time_dim
Staging_Brand_Dim.Csv,product_dim
COUNTRY_DIM.TSV,geography_dim
periods.xlsx,time_dim
product_dim_geography_dim_report.xlsx,product_dim
reference.dat,time_dim
fact_snapShot_20240115.Xlsx,fact
Territories.Csv,geography_dim
fact.parquet,fact
RePORt.cSV,product_dim
StaGing_PRoducT.Txt,product_dim
geography_export.csv,geography_dim
geo_dim.csv,geography_dim
dev_iTEms.xlSx,product_dim
list.csv,geography_dim
tIMe_snapsHOT.Txt,time_dim
PRODUCT_DIM.TSV,product_dim
sTaging_Sku_dAta.CsV,product_dim
Date_DIM.TXT,time_dim
data.xlsx,fact
Export_Q1.Csv,fact
SKU_MASTER.CSV,product_dim
time_export.xlsx,time_dim
Time_Tbl.{Ext}.Csv,time_dim
Dataset.Txt,time_dim
PRODUCT_MASTER.PARQUET,product_dim
REGioNAl_DIM.CsV,geography_dim
Data.Txt,fact
time_dim_geography_dim.xlsx,geography_dim
combined_geography_dim_fact.csv,geography_dim
RECORDS.DAT,fact
gEO_diM.paRqUEt,geography_dim
records.csv,time_dim
product_export.csv,product_dim
Fact_2023.Xlsx,fact
geography_dim_product_dim_report.xlsx,geography_dim
Item_Data.Csv,product_dim
product_dim_with_fact.xlsx,fact
time_dim_fact_report.csv,time_dim
CaLendAR_DIM.cSv,time_dim
PRODUCT_LOOKUP.CSV,product_dim
RAw_TrAnsActION_daTA.xlSx,fact
Fct_Dim.{Ext}.DAt,fact
ITEMS.XLSX,product_dim
dump.xlsx,time_dim
raW_BRaND_DiM.xLSX,product_dim
REVENUE_DATA.XLSX,fact
Product_Hierarchy.Tsv,product_dim
Location_Master.Csv,geography_dim
product_dim_with_time_dim.xlsx,time_dim
time_dim_geography_dim.csv,geography_dim
product_dimension.txt,product_dim
REvENuE_dAtA.CSv,fact
geo_dim.txt,geography_dim
pRoDUct_LoOKuP.xlSx,product_dim
PRODUCT_LOOKUP.TXT,product_dim
FACT_METRICS.XLSX,fact
schedule.xlsx,time_dim
date_dim.xlsx,time_dim
zones.xlsx,geography_dim
financials.tsv,fact
territories.parquet,geography_dim
performance_metrics.csv,fact
timeline.csv,time_dim
fact_with_time_dim.csv,time_dim
combined_product_dim_geography_dim.csv,product_dim
fact_with_geography_dim.xlsx,geography_dim
rEGIonaL_DIM.CSv,geography_dim
fact_dump.parquet,fact
Brand_Dim.Csv,product_dim
pdim.{ext}.xlsx,product_dim
gdim.{ext}.csv,geography_dim
scHEdUlE.pARQUET,time_dim
geography_20240115.txt,geography_dim
REfereNCe.CsV,geography_dim
geography_dim_fact_report.xlsx,geography_dim
EXPORT.CSV,time_dim
tEMPoRAL_Data.Tsv,time_dim
master_file.csv,geography_dim
Temporal_Dim.Csv,time_dim
details.xlsx,fact
time_export.txt,time_dim
Dim_Export.Dat,geography_dim
FISCAL_CALENDAR.XLSX,time_dim
DEV_ZONES.XLSX,geography_dim
dev_time_lookup.csv,time_dim
master_file.txt,geography_dim
fiscal_calendar.parquet,time_dim
product_dim_time_dim.csv,time_dim
time_lookup.xlsx,time_dim
GDIM.{EXT}_FINAL.CSV,geography_dim
raw_state_region.tsv,geography_dim
geo_dim.parquet,geography_dim
ITEMS.XLSX,product_dim
Rpt__Fct_Snp.{Ext}.Csv,fact
state_Region.csv,geography_dim
geo_data.parquet,geography_dim
DaTe_diM.tsV,time_dim
prdlkp.{ext}.dat,product_dim
GEO_LOOKUP.TXT,geography_dim
details.xlsx,fact
date_dim.csv,time_dim
DatASeT.Dat,time_dim
DETAILS.CSV,fact
exp_geo_exp.{ext}.csv,geography_dim
Master_File.Csv,product_dim
exp__time_dim.{ext}.dat,time_dim
Prd_Snp.{Ext}.Xlsx,product_dim
item_data.tsv,product_dim
item_data.tsv,product_dim
GEO_MSTR.{EXT}.DAT,geography_dim
TM_SNP.{EXT}_V1.TXT,time_dim
exp_geog.{ext}.txt,geography_dim
Time_Tbl.{Ext}.Xlsx,time_dim
PRD_CAT.{EXT}_REPORT.TXT,product_dim
Time_Mapping.Xlsx,time_dim
DAte_dIm.tSV,time_dim
teMpoRAl_DatA.TsV,time_dim
codes.xlsx,geography_dim
geography_dim_fact_report.csv,geography_dim
mapping.dat,geography_dim
REPORT.XLSX,product_dim
Item_Data.Tsv,product_dim
fact_time_dim_report.csv,fact
IMP__TM_MSTR.{EXT}.TXT,time_dim
EXpgeOSNP.{Ext}.daT,geography_dim
PERIODS.XLSX,time_dim
location_master.parquet,geography_dim
RAW_FACT.XLSX,fact
product_dim_time_dim_report.xlsx,product_dim
product_2023.parquet,product_dim
Fact_Master.Csv,fact
PROD_STATE_REGION.PARQUET,geography_dim
GEOGRAPHY_DIM.TSV,geography_dim
Data.Csv,time_dim
raW_INVentoRy.pARQueT,product_dim
fact_time_dim_report.csv,fact
date_dim.xlsx,time_dim
Exp_-Pd.{Ext}_Final.Txt,product_dim
Fact_Snapshot_Jan_2024.Xlsx,fact
dev_revenue_data.tsv,fact
prd_cat.{ext}.dat,product_dim
TimE_sNAPshOt.XLsX,time_dim
product_dim_fact_report.xlsx,product_dim
gEOGRaPhY_MAster.xlSX,geography_dim
fct_dim.{ext}.dat,fact
calendar_dim.csv,time_dim
Raw_Fact.Parquet,fact
PrODuCt_2024_01.tXT,product_dim
TIME_2023.XLSX,time_dim
TBL_FT.{EXT}.TXT,fact
geo_exp.{ext}.xlsx,geography_dim
product_snapshot.csv,product_dim
product_hierarchy.xlsx,product_dim
staging_dates.csv,time_dim
prd_cat.{ext}.txt,product_dim
export_jan.xlsx,fact
prd_exp.{ext}.txt,product_dim
Staging_TIMe.CSv,time_dim
Fact_Master.Xlsx,fact
Geography_Master.Tsv,geography_dim
G_Data.{Ext}_Backup.Dat,geography_dim
time_2023.txt,time_dim
PrD_CAT.{eXT}_expORt.dAt,product_dim
fact_dump.csv,fact
combined_time_dim_geography_dim.xlsx,time_dim
List.Dat,time_dim
DATA.DAT,fact
tm.{ext}.xlsx,time_dim
temporal_dim.tsv,time_dim
TErRitoRies.CSV,geography_dim
Reference.Csv,geography_dim
Export_Jan.Dat,product_dim
facT_MASTeR.csV,fact
geo_data.xlsx,geography_dim
Region_Data.Parquet,geography_dim
Prd_Ref.{Ext}.Dat,product_dim
GEOGRAPHY_2023.TSV,geography_dim
FACT_bAcKUP.xlSx,fact
geography_snapshot.tsv,geography_dim
DATE_DIM.CSV,time_dim
ExpPrdExp.{Ext}Export.Dat,product_dim
fctdata.{ext}.dat,fact
Date_Dim.Tsv,time_dim
product_dimension.xlsx,product_dim
dEV_TEMPORaL_dATa.ParqUet,time_dim
BUSINESS_METRICS.PARQUET,fact
stAGiNg_tiMe.TsV,time_dim
geography_dim_fact_report.csv,geography_dim
BRAND_DIM.XLSX,product_dim
LisT.TXT,geography_dim
calendar_dim.csv,time_dim
LIST.TXT,geography_dim
facT_sNapSHOT_20240115.paRqUEt,fact
Fact_Table.Tsv,fact
TIME_MAPPING.TSV,time_dim
fact_with_product_dim.xlsx,product_dim
dataset.dat,fact
geography_dim_with_time_dim.xlsx,time_dim
Staging_Item_Data.Xlsx,product_dim
GEOGRAPHY_DIM.XLSX,geography_dim
FACTTBL.{EXT}.XLSX,fact
dIm_Dump.tXt,geography_dim
Codes.Dat,geography_dim
DATE_MAPPING.CSV,time_dim
kpi_export.parquet,fact
DATE_MAPPING.XLSX,time_dim
combined_product_dim_time_dim.xlsx,product_dim
product_dim_time_dim.xlsx,time_dim
combined_fact_geography_dim.xlsx,fact
rpt_dt_dim.{ext}.txt,time_dim
Data.Xlsx,geography_dim
geo_ref.{ext}.csv,geography_dim
staging_fact.parquet,fact
TBL_GEO_TBL.{EXT}_DATA.CSV,geography_dim
dev_fINaNCIaLs.XLSX,fact
geography_dim_with_product_dim.xlsx,product_dim
Time_Export.Parquet,time_dim
rpt_-cal_dim.{ext}.csv,time_dim
GEO_DIM.TXT,geography_dim
Lookup.Txt,time_dim
Td.{Ext}.Txt,time_dim
time_dim_with_fact.xlsx,fact
Fct_Snp.{Ext}_Export.Dat,fact
FISCAL_CALENDAR.XLSX,time_dim
Geography_Dimension.Txt,geography_dim
GeoGrAPHy_DIMEnSION.XLSX,geography_dim
facts.{ext}export.dat,fact
product_catalog.csv,product_dim
product_export.tsv,product_dim
TIME_MASTER.XLSX,time_dim
business_metrics.csv,fact
rpt_fct.{ext}.dat,fact
TIME_MASTER.TSV,time_dim
f_table.{ext}_report.txt,fact
revenue_data.parquet,fact
Sku_dATa.tSV,product_dim
Lookup.Dat,geography_dim
staging_product.csv,product_dim
export_20240115.txt,product_dim
RAW_GEO_DATA.PARQUET,geography_dim
Data_-Tm_Dim.{Ext}.Csv,time_dim
FACTTBL.{EXT}.TXT,fact
dump.txt,time_dim
item_data.xlsx,product_dim
LIST.TXT,geography_dim
staging_state_region.csv,geography_dim
STAGING_GEOGRAPHY.TSV,geography_dim
transaction_data.csv,fact
fact_geography_dim_report.csv,fact
rAW_ReVeNue_DATa.CSV,fact
Raw_Fact.Parquet,fact
items.parquet,product_dim
BUSINESS_METRICS.CSV,fact
PRODUCT_JAN_2024.XLSX,product_dim
fact_2024_01.csv,fact
fact_time_dim_report.csv,fact
raw_periods.csv,time_dim
product_dim_geography_dim.csv,geography_dim
item_dim.parquet,product_dim
fACt_dUMp.TsV,fact
Dev_TRaNsacTion_Data.tSV,fact
Region_Data.Csv,geography_dim
GDIM.{EXT}.TXT,geography_dim
Geography_Snapshot.Parquet,geography_dim
product_dim_with_fact.xlsx,fact
DataTmLkp.{Ext}Backup.Txt,time_dim
Tmdim.{Ext}.Xlsx,time_dim
TERRITORIES.PARQUET,geography_dim
sales_fact.parquet,fact
prd_cat.{ext}.dat,product_dim
tbl_prd_ref.{ext}.xlsx,product_dim
TiMe_lOokUp.cSv,time_dim
geography_dim_fact.csv,fact
staging_time.txt,time_dim
TBL__TD.{EXT}.CSV,time_dim
masTER_FiLE.xLsX,geography_dim
geog.{ext}.csv,geography_dim
prod_territories.tsv,geography_dim
Exp__Prd_Cat.{Ext}.Dat,product_dim
daTA_pRD_SNp.{EXt}.csv,product_dim
product_dim_with_fact.csv,fact
geo_Dim.CSv,geography_dim
prod_financials.csv,fact
regional_dim.csv,geography_dim
RAW_FACT.XLSX,fact
tblfct.{ext}.dat,fact
time_dim_geography_dim_report.xlsx,time_dim
Region_Data.Csv,geography_dim
DATAGEOTBL.{EXT}FINAL.DAT,geography_dim
combined_time_dim_geography_dim.xlsx,time_dim
TIME_TBL.{EXT}.TXT,time_dim
REPORT.TXT,product_dim
merchandise.csv,product_dim
locations.csv,geography_dim
FACT_SNAPSHOT_2024_01.TXT,fact
LOCATION_MASTER.PARQUET,geography_dim
temporal_dim.xlsx,time_dim
dim_export.xlsx,geography_dim
FACT_TABLE.CSV,fact
staging_geography.xlsx,geography_dim
RAW_TERRITORIES.PARQUET,geography_dim
list.dat,time_dim
Time_Export.Csv,time_dim
DATE_MAPPING.TSV,time_dim
Prod_Dim.Tsv,product_dim
InvEnTorY.xlSX,product_dim
LOCATION_MASTER.CSV,geography_dim
temporal_data.csv,time_dim
fact_time_dim.xlsx,time_dim
GEOGRAPHY_SNAPSHOT.XLSX,geography_dim
geography_snapshot.txt,geography_dim
regional_dim.xlsx,geography_dim
sku_data.csv,product_dim
geography_dim_with_fact.csv,fact
data.txt,geography_dim
sku_data.xlsx,product_dim
Time_Dim.Csv,time_dim
combined_fact_product_dim.xlsx,fact
CALENDAr_dIM.TXt,time_dim
Staging_Fact.Txt,fact
tbl_-tmdim.{ext}_backup.txt,time_dim
brand_dim.tsv,product_dim
Product_Lookup.Tsv,product_dim
merchandise.csv,product_dim
RAW_AREA_MAPPING.PARQUET,geography_dim
TempOrAL_Dim.TXt,time_dim
raw_performance_metrics.tsv,fact
time_dim.csv,time_dim
time_2024.txt,time_dim
prod_analysis_facts.csv,fact
STAGING_TIME.PARQUET,time_dim
staging_time.tsv,time_dim
EXP_-GEO.{EXT}.XLSX,geography_dim
STAGING_GEOGRAPHY.XLSX,geography_dim
product_dim_geography_dim_report.xlsx,product_dim
geO_DImensiON.csV,geography_dim
fact_master.txt,fact
fact_export.tsv,fact
GEO_DIM.TXT,geography_dim
zones.xlsx,geography_dim
kpi_export.tsv,fact
Geo_datA.paRQUET,geography_dim
geo_tbl.{ext}.xlsx,geography_dim
time_export.csv,time_dim
zones.xlsx,geography_dim
PRODuCt_HIeRArChY.xLsx,product_dim
STAGING_TIME.TXT,time_dim
fctexp.{ext}data.csv,fact
facts.{ext}.dat,fact
TEMPORAL_DATA.TSV,time_dim
OuTPUT_fIle.cSv,fact
REGIOn_dATA.tSv,geography_dim
Exp_-Prd_Snp.{Ext}_V1.Dat,product_dim
expprdlkp.{ext}.txt,product_dim
temporal_data.xlsx,time_dim
daTA.dAt,product_dim
fact_dump.tsv,fact
tBL_-F_tAble.{Ext}_V1.CSv,fact
RAW_COUNTRY_DIM.PARQUET,geography_dim
PRD_MSTR.{EXT}.TXT,product_dim
product_export.xlsx,product_dim
TIme_DIm.{ext}.cSV,time_dim
imp_-prd_tbl.{ext}.txt,product_dim
prod_item_data.tsv,product_dim
geo_dim.csv,geography_dim
combined_time_dim_geography_dim.csv,time_dim
PrOdUct_jaN_2024.TsV,product_dim
prodUCT_2023.TSv,product_dim
product_2023.csv,product_dim
output.csv,time_dim
DATASET.XLSX,time_dim
dump.dat,product_dim
FacT_SNapsHOt_2023.csv,fact
Sfct.{Ext}Data.Csv,fact
geogRaPhY_EXPorT.tSV,geography_dim
Fact_Dump.Csv,fact
facttbl.{ext}_report.txt,fact
gd.{ext}_v1.dat,geography_dim
Regional_Dim.Xlsx,geography_dim
Business_Metrics.Csv,fact
EXPORT.DAT,time_dim
geo_mstr.{ext}_data.txt,geography_dim
fact_product_dim.csv,product_dim
staging_fact.tsv,fact
Prod_Transaction_Data.Csv,fact
CATALOG.CSV,product_dim
SAlES_FACT.PaRqUeT,fact
imp__tm_lkp.{ext}_backup.txt,time_dim
GEOGRAPHY_DIM.XLSX,geography_dim
pRodUct_LOOkuP.TXT,product_dim
pRod.{exT}finAl.XLSX,product_dim
Region_Data.Tsv,geography_dim
exp_prd_exp.{ext}.csv,product_dim
prod_merchandise.csv,product_dim
geography_export.txt,geography_dim
product_master.parquet,product_dim
inventORY.Tsv,product_dim
prODUcT_MAStEr.Txt,product_dim
combined_product_dim_geography_dim.xlsx,product_dim
product_dim_geography_dim_report.xlsx,product_dim
data__fct_mstr.{ext}.csv,fact
fact_product_dim_report.csv,fact
pRODuCT_hIerArChy.XlSx,product_dim
STATE_REGION.CSV,geography_dim
fact.csv,fact
geotbl.{ext}.dat,geography_dim
raw_time_lookup.csv,time_dim
tEmporAl_daTA.Xlsx,time_dim
dAte_diM.Tsv,time_dim
report.dat,product_dim
tiMeLine.paRqUEt,time_dim
time_dim_with_product_dim.xlsx,product_dim
ref_data.txt,geography_dim
export.xlsx,time_dim
prodUCt_loOkuP.tSV,product_dim
dev_analysis_facts.xlsx,fact
ImpPrdMstr.{Ext}Export.Csv,product_dim
Geography_Dim.Xlsx,geography_dim
Details.Xlsx,fact
Imp__Cal_Dim.{Ext}.Csv,time_dim
maRkeT_FactS.parqUet,fact
exp_g_data.{ext}_final.csv,geography_dim
time_mapping.xlsx,time_dim
geography_dim_product_dim_report.xlsx,geography_dim
data.xlsx,product_dim
lookup.xlsx,time_dim
BRAND_DIM.CSV,product_dim
Fact_Snapshot_20240115.Txt,fact
BRaND_diM.PArQuEt,product_dim
time_master.xlsx,time_dim
dump.txt,fact
product_catalog.parquet,product_dim
product_master.tsv,product_dim
Exp_Prd_Snp.{Ext}.Dat,product_dim
product_catalog.txt,product_dim
pdim.{ext}.dat,product_dim
TIME_MAPPING.PARQUET,time_dim
Territories.Csv,geography_dim
Calendar_Dim.Xlsx,time_dim
TIME_DIM.{EXT}.TXT,time_dim
reFErENCE.xLsX,time_dim
IMP_-TD.{EXT}.XLSX,time_dim
FCT_DIM.{EXT}.DAT,fact
fact_dump.xlsx,fact
raw_schedule.parquet,time_dim
Dataset.Txt,product_dim
pd.{eXt}.Txt,product_dim
ref_data.dat,product_dim
kpi_export.tsv,fact
DEV_STATE_REGION.CSV,geography_dim
TM_sNp.{eXt}_rEpoRt.TXt,time_dim
Codes.Dat,geography_dim
time_dimension.xlsx,time_dim
TBL__PRD_REF.{EXT}.CSV,product_dim
pd.{ext}.dat,product_dim
lookup.csv,geography_dim
tblprdcat.{ext}.xlsx,product_dim
PROD_TIMELINE.TSV,time_dim
fact_export.xlsx,fact
fact_product_dim_report.xlsx,fact
time_master.txt,time_dim
fact_jan_2024.parquet,fact
geography_2024_01.xlsx,geography_dim
GEO.{EXT}.TXT,geography_dim
fct_data.{ext}.csv,fact
geography_dim_time_dim.xlsx,time_dim
fact_dump.txt,fact
ref_data.csv,product_dim
TERRITORIES.CSV,geography_dim
FACT_TABLE.PARQUET,fact
geography_dimension.parquet,geography_dim
DiM_DUMP.TXt,geography_dim
fact_export.csv,fact
EXPTMDIM.{EXT}.CSV,time_dim
transaction_data.tsv,fact
locations.tsv,geography_dim
FACT_FINAL.TSV,fact
geo_dimension.csv,geography_dim
geography_dim_with_product_dim.xlsx,product_dim
PRDTBL.{EXT}.CSV,product_dim
data_-geo_exp.{ext}_backup.xlsx,geography_dim
Raw_Regional_Dim.Tsv,geography_dim
tbl_-cal_dim.{ext}.txt,time_dim
geography_dim_fact_report.csv,geography_dim
item_data.parquet,product_dim
combined_product_dim_time_dim.xlsx,product_dim
FCT_SNP.{EXT}.TXT,fact
time_dim_fact_report.xlsx,time_dim
temporal_dim.xlsx,time_dim
product_dim_fact_report.csv,product_dim
caldim.{ext}.csv,time_dim
Tm_Mstr.{Ext}.Csv,time_dim
MARKET_FACTS.CSV,fact
product_dim_time_dim.xlsx,time_dim
Master_File.Xlsx,geography_dim
Lookup.Csv,time_dim
GEO_data.XlsX,geography_dim
DATES.PARQUET,time_dim
dump.xlsx,time_dim
fact_geography_dim_report.xlsx,fact
List.Txt,time_dim
fact_geography_dim_report.csv,fact
Geo_Tbl.{Ext}.Dat,geography_dim
details.dat,product_dim
Lookup.Dat,geography_dim
geography_dim_fact.csv,fact
PROD_TIME_LOOKUP.XLSX,time_dim
revenue_data.csv,fact
geo_lkp.{ext}.txt,geography_dim
performance_metrics.csv,fact
combined_time_dim_fact.csv,time_dim
PERFORMANCE_METRICS.TSV,fact
geography_dimension.xlsx,geography_dim
Geo_Dim.Xlsx,geography_dim
geography_dim.tsv,geography_dim
Temporal_Dim.Parquet,time_dim
geo_dimension.xlsx,geography_dim
prd.{ext}.dat,product_dim
ref_data.dat,geography_dim
dev_market_facts.parquet,fact
TM.{EXT}.CSV,time_dim
dIm_ExpORt.XLSx,geography_dim
fctdata.{ext}final.dat,fact
Area_Mapping.Tsv,geography_dim
AREA_MAPPING.XLSX,geography_dim
Fct.{Ext}.Csv,fact
PDIM.{EXT}.CSV,product_dim
prod_dim.csv,product_dim
item_dim.tsv,product_dim
Product_Dimension.Tsv,product_dim
dataset.xlsx,product_dim
sTAgIng_InvEntORy.tSv,product_dim
records.txt,fact
DaTASet.daT,time_dim
LOOkUp.tXt,time_dim
tblfctsnp.{ext}.csv,fact
DAtE_MAPpInG.XLSX,time_dim
prod.{ext}.xlsx,product_dim
fiscal_calendar.parquet,time_dim
GeoGRaphy_2023.PArqUeT,geography_dim
tBL_TM_DiM.{exT}.TXT,time_dim
product_catalog.xlsx,product_dim
exp_-geo_tbl.{ext}.csv,geography_dim
geo_lookup.xlsx,geography_dim
g_DATa.{ext}_DatA.TXt,geography_dim
dataset.csv,time_dim
combined_fact_geography_dim.csv,fact
List.Xlsx,geography_dim
Prod_Regional_Dim.Parquet,geography_dim
timE_20240115.xlSx,time_dim
STAGING_GEO_DATA.TSV,geography_dim
Area_mappiNg.xlSX,geography_dim
geography_export.csv,geography_dim
F_Table.{Ext}.Csv,fact
cal_dim.{ext}.txt,time_dim
dates.xlsx,time_dim
staging_geography.parquet,geography_dim
time_dim_product_dim.xlsx,product_dim
TiMe_snapShot.xLSx,time_dim
raw_fact.txt,fact
geography_dim_time_dim.csv,time_dim
PD.{EXT}.TXT,product_dim
loOkup.Txt,geography_dim
list.csv,geography_dim
Geography_Export.Tsv,geography_dim
LOCATIONS.CSV,geography_dim
PRODUCT_JAN_2024.TSV,product_dim
dev_items.tsv,product_dim
geography_dim_with_fact.csv,fact
geography_snapshot.csv,geography_dim
locations.csv,geography_dim
geography_2024_01.xlsx,geography_dim
sales_export.xlsx,fact
master_file.csv,time_dim
GeoLkp.{Ext}.Dat,geography_dim
geo_dimension.tsv,geography_dim
finAnciALS.XLsx,fact
Data_-Geo_Lkp.{Ext}.Csv,geography_dim
iMP__prd_REF.{eXT}_Final.XLsX,product_dim
product_snapshot.txt,product_dim
raw_temporal_data.parquet,time_dim
Tbl__Prd_Ref.{Ext}.Txt,product_dim
gEO_dimeNSion.TSV,geography_dim
DIm_DuMp.xLSX,geography_dim
timeline.parquet,time_dim
dev_area_mapping.parquet,geography_dim
fact_geography_dim.csv,geography_dim
combined_product_dim_geography_dim.xlsx,product_dim
schedule.csv,time_dim
staging_merchandise.parquet,product_dim
product_dim_time_dim.csv,time_dim
Raw_Fact.Xlsx,fact
Sales_Export.Parquet,fact
calendar_dim.parquet,time_dim
Dev_Timeline.Csv,time_dim
GEOGRAPHY_DIMENSION.XLSX,geography_dim
inventory.csv,product_dim
DAte_mapPInG.pArQUet,time_dim
Geography_Snapshot.Csv,geography_dim
CAlendaR_DIM.xlSX,time_dim
CALENDAR_DIM.XLSX,time_dim
Fact_Dump.Parquet,fact
FACT_MASTER.CSV,fact
Sales_Data.Parquet,fact
tm.{ext}.csv,time_dim
product_snapshot.csv,product_dim
raw_mArKet_fACts.Tsv,fact
time_jan_2024.tsv,time_dim
merchandise.xlsx,product_dim
GEOGraphY_DiM.tsv,geography_dim
Tm_Mstr.{Ext}.Dat,time_dim
BUSINESS_METRICS.TSV,fact
REcoRds.DaT,fact
fact_dump.parquet,fact
sales_fact.csv,fact
regional_dim.csv,geography_dim
TIME_DIMENSION.TXT,time_dim
Item_datA.CSv,product_dim
FcT_DIm.{eXT}.Xlsx,fact
Gd.{Ext}.Csv,geography_dim
Temporal_Dim.Txt,time_dim
proD_sKU_daTa.TSV,product_dim
geo_dim.xlsx,geography_dim
data_-sfct.{ext}_backup.dat,fact
Master_File.Csv,product_dim
tm.{ext}_report.dat,time_dim
dates.csv,time_dim
combined_product_dim_fact.csv,product_dim
time_dim_with_product_dim.xlsx,product_dim
prod_dim.tsv,product_dim
OUTpUt_FIle.xlsx,fact
master_file.txt,geography_dim
Fact.Csv,fact
Fact_Dump.Csv,fact
KPI_EXPORT.XLSX,fact
dev_location_master.xlsx,geography_dim
Exp__Prd_Tbl.{Ext}_Final.Xlsx,product_dim
geography_dim_product_dim_report.xlsx,geography_dim
export.csv,time_dim
time_dim_geography_dim.csv,geography_dim
product_dim_geography_dim_report.csv,product_dim
TBL_PRD_LKP.{EXT}_REPORT.DAT,product_dim
assoRTment.csV,product_dim
Geo_lookuP.tsv,geography_dim
dump.dat,product_dim
geography_dim_with_time_dim.csv,time_dim
FaCt.xlSx,fact
PERIODS.CSV,time_dim
tIme_DImEnsioN.tSV,time_dim
timeref.{ext}.csv,time_dim
RAW_SCHEDULE.PARQUET,time_dim
tM.{EXt}.cSV,time_dim
LOcAtionS.CsV,geography_dim
Staging_Fact.Xlsx,fact
Product_Master.Csv,product_dim
RAW_TIME_LOOKUP.PARQUET,time_dim
Tm_Lkp.{Ext}.Csv,time_dim
sales_export.parquet,fact
eXPort_2024.CsV,fact
Fact_Master.Tsv,fact
regional_dim.tsv,geography_dim
PRoD_DIM.TxT,product_dim
tIme_Dim.TXt,time_dim
GEOGRAphY_eXPoRT.tXt,geography_dim
DATES.TSV,time_dim
Time_Dim.Parquet,time_dim
Prod.{Ext}.Dat,product_dim
records.csv,product_dim
Output_File.Csv,fact
GEO_diMeNSiOn.pArqUEt,geography_dim
tmlkp.{ext}v1.xlsx,time_dim
Geo_Dim.Tsv,geography_dim
fact_dump.txt,fact
timElInE.Tsv,time_dim
DATA.XLSX,time_dim
regional_dim.tsv,geography_dim
time_dim_product_dim_report.xlsx,time_dim
maRket_fACTs.csv,fact
eXpORt_q1.CSV,fact
geography_dim_time_dim.csv,time_dim
